Time,Locations
2010-07-28 11:05:17.110000,00:09:42:00:19:91
2010-07-28 11:05:17.750000,00:09:42:00:19:91
2010-07-28 11:05:18.390000,00:09:42:00:19:91
2010-07-28 11:05:19.030000,00:09:42:00:19:91
2010-07-28 11:05:19.670000,00:09:42:00:19:91
2010-07-28 11:05:20.310000,00:09:42:00:19:91
2010-07-28 11:05:20.950000,00:09:42:00:19:91
2010-07-28 11:05:21.590000,00:09:42:00:19:91
2010-07-28 11:05:22.230000,00:09:42:00:19:91
2010-07-28 11:05:22.870000,00:09:42:00:19:91
2010-07-28 11:05:23.510000,00:09:42:00:19:91
2010-07-28 11:05:24.150000,00:09:42:00:19:91
2010-07-28 11:05:24.790000,00:09:42:00:19:91
2010-07-28 11:05:25.430000,00:09:42:00:19:91
2010-07-28 11:05:26.070000,00:09:42:00:19:91
2010-07-28 11:05:26.710000,00:09:42:00:19:91
2010-07-28 11:05:27.350000,00:09:42:00:19:91
2010-07-28 11:05:27.990000,00:09:42:00:19:91
2010-07-28 11:05:28.630000,00:09:42:00:19:91
2010-07-28 11:05:29.740000,00:09:42:00:19:91
2010-07-28 11:05:30.380000,00:09:42:00:19:91
2010-07-28 11:05:31.020000,00:09:42:00:19:91
2010-07-28 11:05:31.660000,00:09:42:00:19:91
2010-07-28 11:05:32.300000,00:09:42:00:19:91
2010-07-28 11:05:32.940000,00:09:42:00:19:91
2010-07-28 11:05:33.580000,00:09:42:00:19:91
2010-07-28 11:05:34.220000,00:09:42:00:19:91
2010-07-28 11:05:34.860000,00:09:42:00:19:91
2010-07-28 11:05:35.500000,00:09:42:00:19:91
2010-07-28 11:05:36.140000,00:09:42:00:19:91
2010-07-28 11:05:36.780000,00:09:42:00:19:91
2010-07-28 11:05:37.420000,00:09:42:00:19:91
2010-07-28 11:05:38.060000,00:09:42:00:19:91
2010-07-28 11:05:38.700000,00:09:42:00:19:91
2010-07-28 11:05:39.340000,00:09:42:00:19:91
2010-07-28 11:05:39.980000,00:09:42:00:19:91
2010-07-28 11:05:40.620000,00:09:42:00:19:91
2010-07-28 11:05:41.260000,00:09:42:00:19:91
2010-07-28 11:05:41.900000,00:09:42:00:19:91
2010-07-28 11:05:42.540000,00:09:42:00:19:91
2010-07-28 11:05:43.180000,00:09:42:00:19:91
2010-07-28 11:05:43.820000,00:09:42:00:19:91
2010-07-28 11:05:44.460000,00:09:42:00:19:91
2010-07-28 11:05:45.100000,00:09:42:00:19:91
2010-07-28 11:05:45.740000,00:09:42:00:19:91
2010-07-28 11:05:46.380000,00:09:42:00:19:91
2010-07-28 11:05:47.020000,00:09:42:00:19:91
2010-07-28 11:05:47.660000,00:09:42:00:19:91
2010-07-28 11:05:48.300000,00:09:42:00:19:91
2010-07-28 11:05:48.940000,00:09:42:00:19:91
2010-07-28 11:05:49.580000,00:09:42:00:19:91
2010-07-28 11:05:50.220000,00:09:42:00:19:91
2010-07-28 11:05:50.860000,00:09:42:00:19:91
2010-07-28 11:05:51.500000,00:09:42:00:19:91
2010-07-28 11:05:52.140000,00:09:42:00:19:91
2010-07-28 11:05:52.780000,00:09:42:00:19:91
2010-07-28 11:05:53.420000,00:09:42:00:19:91
2010-07-28 11:05:54.060000,00:09:42:00:19:91
2010-07-28 11:05:54.700000,00:09:42:00:19:91
2010-07-28 11:05:55.340000,00:09:42:00:19:91
2010-07-28 11:05:55.980000,00:09:42:00:19:91
2010-07-28 11:05:56.620000,00:09:42:00:19:91
2010-07-28 11:05:57.260000,00:09:42:00:19:91
2010-07-28 11:05:57.900000,00:09:42:00:19:91
2010-07-28 11:05:58.540000,00:09:42:00:19:91
2010-07-28 11:05:59.180000,00:09:42:00:19:91
2010-07-28 11:05:59.820000,00:09:42:00:19:91
2010-07-28 11:06:00.460000,00:09:42:00:19:91
2010-07-28 11:06:01.100000,00:09:42:00:19:91
2010-07-28 11:06:01.740000,00:09:42:00:19:91
2010-07-28 11:06:02.380000,00:09:42:00:19:91
2010-07-28 11:06:03.020000,00:09:42:00:19:91
2010-07-28 11:06:03.660000,00:09:42:00:19:91
2010-07-28 11:06:04.300000,00:09:42:00:19:91
2010-07-28 11:06:04.940000,00:09:42:00:19:91
2010-07-28 11:06:05.580000,00:09:42:00:19:91
2010-07-28 11:06:06.220000,00:09:42:00:19:91
2010-07-28 11:06:06.860000,00:09:42:00:19:91
2010-07-28 11:06:07.500000,00:09:42:00:19:91
2010-07-28 11:06:08.140000,00:09:42:00:19:91
2010-07-28 11:06:08.780000,00:09:42:00:19:91
2010-07-28 11:06:09.420000,00:09:42:00:19:91
2010-07-28 11:06:10.060000,00:09:42:00:19:91
2010-07-28 11:06:10.700000,00:09:42:00:19:91
2010-07-28 11:06:11.340000,00:09:42:00:19:91
2010-07-28 11:06:11.980000,00:09:42:00:19:91
2010-07-28 11:06:12.620000,00:09:42:00:19:91
2010-07-28 11:06:13.260000,00:09:42:00:19:91
2010-07-28 11:06:13.900000,00:09:42:00:19:91
2010-07-28 11:06:14.540000,00:09:42:00:19:91
2010-07-28 11:06:15.180000,00:09:42:00:19:91
2010-07-28 11:06:15.820000,00:09:42:00:19:91
2010-07-28 11:06:16.460000,00:09:42:00:19:91
2010-07-28 11:06:17.100000,00:09:42:00:19:91
2010-07-28 11:06:17.740000,00:09:42:00:19:91
2010-07-28 11:06:18.380000,00:09:42:00:19:91
2010-07-28 11:06:19.020000,00:09:42:00:19:91
2010-07-28 11:06:19.660000,00:09:42:00:19:91
2010-07-28 11:06:20.300000,00:09:42:00:19:91
2010-07-28 11:06:20.940000,00:09:42:00:19:91
2010-07-28 11:06:21.580000,00:09:42:00:19:91
2010-07-28 11:06:22.220000,00:09:42:00:19:91
2010-07-28 11:06:22.860000,00:09:42:00:19:91
2010-07-28 11:06:23.500000,00:09:42:00:19:91
2010-07-28 11:06:24.140000,00:09:42:00:19:91
2010-07-28 11:06:24.780000,00:09:42:00:19:91
2010-07-28 11:06:25.420000,00:09:42:00:19:91
2010-07-28 11:06:26.060000,00:09:42:00:19:91
2010-07-28 11:06:26.700000,00:09:42:00:19:91
2010-07-28 11:06:27.340000,00:09:42:00:19:91
2010-07-28 11:06:27.980000,00:09:42:00:19:91
2010-07-28 11:06:28.620000,00:09:42:00:19:91
2010-07-28 11:06:29.260000,00:09:42:00:19:91
2010-07-28 11:06:29.900000,00:09:42:00:19:91
2010-07-28 11:06:30.540000,00:09:42:00:19:91
2010-07-28 11:06:31.180000,00:09:42:00:19:91
2010-07-28 11:06:31.820000,00:09:42:00:19:91
2010-07-28 11:06:32.460000,00:09:42:00:19:91
2010-07-28 11:06:33.100000,00:09:42:00:19:91
2010-07-28 11:06:33.740000,00:09:42:00:19:91
2010-07-28 11:06:34.380000,00:09:42:00:19:91
2010-07-28 11:06:35.020000,00:09:42:00:19:91
2010-07-28 11:06:35.660000,00:09:42:00:19:91
2010-07-28 11:06:36.300000,00:09:42:00:19:91
2010-07-28 11:06:36.940000,00:09:42:00:19:91
2010-07-28 11:06:37.580000,00:09:42:00:19:91
2010-07-28 11:06:38.220000,00:09:42:00:19:91
2010-07-28 11:06:38.860000,00:09:42:00:19:91
2010-07-28 11:06:39.500000,00:09:42:00:19:91
2010-07-28 11:06:40.140000,00:09:42:00:19:91
2010-07-28 11:06:40.780000,00:09:42:00:19:91
2010-07-28 11:06:41.420000,00:09:42:00:19:91
2010-07-28 11:06:42.060000,00:09:42:00:19:91
2010-07-28 11:06:42.700000,00:09:42:00:19:91
2010-07-28 11:06:43.340000,00:09:42:00:19:91
2010-07-28 11:06:43.980000,00:09:42:00:19:91
2010-07-28 11:06:44.620000,00:09:42:00:19:91
2010-07-28 11:06:45.260000,00:09:42:00:19:91
2010-07-28 11:06:45.900000,00:09:42:00:19:91
2010-07-28 11:06:46.540000,00:09:42:00:19:91
2010-07-28 11:06:47.180000,00:09:42:00:19:91
2010-07-28 11:06:47.820000,00:09:42:00:19:91
2010-07-28 11:06:48.460000,00:09:42:00:19:8f
2010-07-28 11:06:49.100000,00:09:42:00:19:8f
2010-07-28 11:06:49.740000,00:09:42:00:19:8f
2010-07-28 11:06:50.380000,00:09:42:00:19:8f
2010-07-28 11:06:51.020000,00:09:42:00:19:8f
2010-07-28 11:06:51.660000,00:09:42:00:19:8f
2010-07-28 11:06:52.300000,00:09:42:00:19:8f
2010-07-28 11:06:52.940000,00:09:42:00:19:8f
2010-07-28 11:06:53.580000,00:09:42:00:19:8f
2010-07-28 11:06:54.220000,00:09:42:00:19:8f
2010-07-28 11:06:54.860000,00:09:42:00:19:8f
2010-07-28 11:06:55.500000,00:09:42:00:19:8f
2010-07-28 11:06:56.140000,00:09:42:00:19:8f
2010-07-28 11:06:56.780000,00:09:42:00:19:8f
2010-07-28 11:06:57.420000,00:09:42:00:19:8f
2010-07-28 11:06:58.060000,00:09:42:00:19:8f
2010-07-28 11:06:58.700000,00:09:42:00:19:8f
2010-07-28 11:06:59.340000,00:09:42:00:19:8f
2010-07-28 11:06:59.980000,00:09:42:00:19:8f
2010-07-28 11:07:00.620000,00:09:42:00:19:8f
2010-07-28 11:07:01.260000,00:09:42:00:19:8f
2010-07-28 11:07:01.900000,00:09:42:00:19:8f
2010-07-28 11:07:02.540000,00:09:42:00:19:8f
2010-07-28 11:07:03.180000,00:09:42:00:19:8f
2010-07-28 11:07:03.820000,00:09:42:00:19:8f
2010-07-28 11:07:04.460000,00:09:42:00:19:8f
2010-07-28 11:07:05.100000,00:09:42:00:19:8f
2010-07-28 11:07:05.740000,00:09:42:00:19:8f
2010-07-28 11:07:06.380000,00:09:42:00:19:8f
2010-07-28 11:07:07.020000,00:09:42:00:19:8f
2010-07-28 11:07:07.660000,00:09:42:00:19:8f
2010-07-28 11:07:08.300000,00:09:42:00:19:8f
2010-07-28 11:07:08.940000,00:09:42:00:19:8f
2010-07-28 11:07:09.580000,00:09:42:00:19:8f
2010-07-28 11:07:10.220000,00:09:42:00:19:8f
2010-07-28 11:07:10.860000,00:09:42:00:19:8f
2010-07-28 11:07:11.500000,00:09:42:00:19:8f
2010-07-28 11:07:12.140000,00:09:42:00:19:8f
2010-07-28 11:07:12.780000,00:09:42:00:19:8f
2010-07-28 11:07:13.420000,00:09:42:00:19:8f
2010-07-28 11:07:14.060000,00:09:42:00:19:8f
2010-07-28 11:07:14.700000,00:09:42:00:19:8f
2010-07-28 11:07:15.340000,00:09:42:00:19:8f
2010-07-28 11:07:15.980000,00:09:42:00:19:8f
2010-07-28 11:07:16.620000,00:09:42:00:19:8f
2010-07-28 11:07:17.260000,00:09:42:00:19:8f
2010-07-28 11:07:17.900000,00:09:42:00:19:8f
2010-07-28 11:07:18.540000,00:09:42:00:19:8f
2010-07-28 11:07:19.180000,00:09:42:00:19:8f
2010-07-28 11:07:19.820000,00:09:42:00:19:8f
2010-07-28 11:07:20.460000,00:09:42:00:19:8f
2010-07-28 11:07:21.100000,00:09:42:00:19:8f
2010-07-28 11:07:21.740000,00:09:42:00:19:8f
2010-07-28 11:07:22.380000,00:09:42:00:19:8f
2010-07-28 11:07:23.020000,00:09:42:00:19:8f
2010-07-28 11:07:23.660000,00:09:42:00:19:8f
2010-07-28 11:07:24.300000,00:09:42:00:19:8f
2010-07-28 11:07:24.940000,00:09:42:00:19:8f
2010-07-28 11:07:25.580000,00:09:42:00:19:8f
2010-07-28 11:07:26.220000,00:09:42:00:19:8f
2010-07-28 11:07:26.860000,00:09:42:00:19:8f
2010-07-28 11:07:27.500000,00:09:42:00:19:8f
2010-07-28 11:07:28.140000,00:09:42:00:19:8f
2010-07-28 11:07:28.780000,00:09:42:00:19:8f
2010-07-28 11:07:29.420000,00:09:42:00:19:8f
2010-07-28 11:07:30.060000,00:09:42:00:19:8f
2010-07-28 11:07:30.700000,00:09:42:00:19:8f
2010-07-28 11:07:31.340000,00:09:42:00:19:8f
2010-07-28 11:07:31.980000,00:09:42:00:19:8f
2010-07-28 11:07:32.620000,00:09:42:00:19:8f
2010-07-28 11:07:33.260000,00:09:42:00:19:8f
2010-07-28 11:07:33.900000,00:09:42:00:19:8f
2010-07-28 11:07:34.540000,00:09:42:00:19:8f
2010-07-28 11:07:35.180000,00:09:42:00:19:8f
2010-07-28 11:07:35.820000,00:09:42:00:19:8f
2010-07-28 11:07:36.460000,00:09:42:00:19:8f
2010-07-28 11:07:37.100000,00:09:42:00:19:8f
2010-07-28 11:07:37.740000,00:09:42:00:19:8f
2010-07-28 11:07:38.380000,00:09:42:00:19:8f
2010-07-28 11:07:39.020000,00:09:42:00:19:8f
2010-07-28 11:07:39.660000,00:09:42:00:19:8f
2010-07-28 11:07:40.300000,00:09:42:00:19:8f
2010-07-28 11:07:40.940000,00:09:42:00:19:8f
2010-07-28 11:07:41.580000,00:09:42:00:19:8f
2010-07-28 11:07:42.220000,00:09:42:00:19:8f
2010-07-28 11:07:42.860000,00:09:42:00:19:8f
2010-07-28 11:07:43.500000,00:09:42:00:19:8f
2010-07-28 11:07:44.140000,00:09:42:00:19:8f
2010-07-28 11:07:44.780000,00:09:42:00:19:8f
2010-07-28 11:07:45.420000,00:09:42:00:19:8f
2010-07-28 11:07:46.060000,00:09:42:00:19:8f
2010-07-28 11:07:46.700000,00:09:42:00:19:8f
2010-07-28 11:07:47.340000,00:09:42:00:19:8f
2010-07-28 11:07:47.980000,00:09:42:00:19:8f
2010-07-28 11:07:48.620000,00:09:42:00:19:8f
2010-07-28 11:07:49.260000,00:09:42:00:19:8f
2010-07-28 11:07:49.900000,00:09:42:00:19:8f
2010-07-28 11:07:50.540000,00:09:42:00:19:8f
2010-07-28 11:07:51.180000,00:09:42:00:19:8f
2010-07-28 11:07:51.820000,00:09:42:00:19:8f
2010-07-28 11:07:52.460000,00:09:42:00:19:8f
2010-07-28 11:07:53.100000,00:09:42:00:19:8f
2010-07-28 11:07:53.740000,00:09:42:00:19:8f
2010-07-28 11:07:54.380000,00:09:42:00:19:8f
2010-07-28 11:07:55.020000,00:09:42:00:19:8f
2010-07-28 11:07:55.660000,00:09:42:00:19:8f
2010-07-28 11:07:56.300000,00:09:42:00:19:8f
2010-07-28 11:07:56.940000,00:09:42:00:19:8f
2010-07-28 11:07:57.580000,00:09:42:00:19:8f
2010-07-28 11:07:58.220000,00:09:42:00:19:8f
2010-07-28 11:07:58.860000,00:09:42:00:19:8f
2010-07-28 11:07:59.500000,00:09:42:00:19:8f
2010-07-28 11:08:00.140000,00:09:42:00:19:8f
2010-07-28 11:08:00.780000,00:09:42:00:19:8f
2010-07-28 11:08:01.420000,00:09:42:00:19:8f
2010-07-28 11:08:02.060000,00:09:42:00:19:8f
2010-07-28 11:08:02.700000,00:09:42:00:19:8f
2010-07-28 11:08:03.340000,00:09:42:00:19:8f
2010-07-28 11:08:03.980000,00:09:42:00:19:8f
2010-07-28 11:08:04.620000,00:09:42:00:19:8f
2010-07-28 11:08:05.260000,00:09:42:00:19:8f
2010-07-28 11:08:05.900000,00:09:42:00:19:8f
2010-07-28 11:08:06.540000,00:09:42:00:19:8f
2010-07-28 11:08:07.180000,00:09:42:00:19:8f
2010-07-28 11:08:07.820000,00:09:42:00:19:8f
2010-07-28 11:08:08.460000,00:09:42:00:19:8f
2010-07-28 11:08:09.100000,00:09:42:00:19:8f
2010-07-28 11:08:09.740000,00:09:42:00:19:8f
2010-07-28 11:08:10.380000,00:09:42:00:19:8f
2010-07-28 11:08:11.020000,00:09:42:00:19:8f
2010-07-28 11:08:11.660000,00:09:42:00:19:8f
2010-07-28 11:08:12.300000,00:09:42:00:19:8f
2010-07-28 11:08:12.940000,00:09:42:00:19:8f
2010-07-28 11:08:13.580000,00:09:42:00:19:8f
2010-07-28 11:08:14.220000,00:09:42:00:19:8f
2010-07-28 11:08:14.860000,00:09:42:00:19:8f
2010-07-28 11:08:15.500000,00:09:42:00:19:8f
2010-07-28 11:08:16.140000,00:09:42:00:19:8f
2010-07-28 11:08:16.780000,00:09:42:00:19:8f
2010-07-28 11:08:17.420000,00:09:42:00:19:8f
2010-07-28 11:08:18.060000,00:09:42:00:19:8f
2010-07-28 11:08:18.700000,00:09:42:00:19:8f
2010-07-28 11:08:19.340000,00:09:42:00:19:91
2010-07-28 11:08:19.980000,00:09:42:00:19:91
2010-07-28 11:08:20.620000,00:09:42:00:19:91
2010-07-28 11:08:21.260000,00:09:42:00:19:91
2010-07-28 11:08:21.900000,00:09:42:00:19:91
2010-07-28 11:08:22.540000,00:09:42:00:19:91
2010-07-28 11:08:23.180000,00:09:42:00:19:91
2010-07-28 11:08:23.820000,00:09:42:00:19:91
2010-07-28 11:08:24.460000,00:09:42:00:19:91
2010-07-28 11:08:25.100000,00:09:42:00:19:91
2010-07-28 11:08:25.740000,00:09:42:00:19:91
2010-07-28 11:08:26.380000,00:09:42:00:19:91
2010-07-28 11:08:27.020000,00:09:42:00:19:91
2010-07-28 11:08:27.660000,00:09:42:00:19:91
2010-07-28 11:08:28.300000,00:09:42:00:19:91
2010-07-28 11:08:28.940000,00:09:42:00:19:91
2010-07-28 11:08:29.580000,00:09:42:00:19:91
2010-07-28 11:08:30.220000,00:09:42:00:19:91
2010-07-28 11:08:30.860000,00:09:42:00:19:91
2010-07-28 11:08:31.500000,00:09:42:00:19:91
2010-07-28 11:08:32.140000,00:09:42:00:19:91
2010-07-28 11:08:32.780000,00:09:42:00:19:91
2010-07-28 11:08:33.420000,00:09:42:00:19:91
2010-07-28 11:08:34.060000,00:09:42:00:19:91
2010-07-28 11:08:34.700000,00:09:42:00:19:91
2010-07-28 11:08:35.340000,00:09:42:00:19:91
2010-07-28 11:08:35.980000,00:09:42:00:19:91
2010-07-28 11:08:36.620000,00:09:42:00:19:91
2010-07-28 11:08:37.260000,00:09:42:00:19:91
2010-07-28 11:08:37.900000,00:09:42:00:19:91
2010-07-28 11:08:38.540000,00:09:42:00:19:91
2010-07-28 11:08:39.180000,00:09:42:00:19:91
2010-07-28 11:08:39.820000,00:09:42:00:19:91
2010-07-28 11:08:40.460000,00:09:42:00:19:91
2010-07-28 11:08:41.100000,00:09:42:00:19:91
2010-07-28 11:08:41.740000,00:09:42:00:19:91
2010-07-28 11:08:42.380000,00:09:42:00:19:91
2010-07-28 11:08:43.020000,00:09:42:00:19:91
2010-07-28 11:08:43.660000,00:09:42:00:19:91
2010-07-28 11:08:44.300000,00:09:42:00:19:91
2010-07-28 11:08:44.940000,00:09:42:00:19:91
2010-07-28 11:08:45.580000,00:09:42:00:19:91
2010-07-28 11:08:46.220000,00:09:42:00:19:91
2010-07-28 11:08:46.860000,00:09:42:00:19:91
2010-07-28 11:08:47.500000,00:09:42:00:19:91
2010-07-28 11:08:48.140000,00:09:42:00:19:91
2010-07-28 11:08:48.780000,00:09:42:00:19:91
2010-07-28 11:08:49.420000,00:09:42:00:19:91
2010-07-28 11:08:50.060000,00:09:42:00:19:91
2010-07-28 11:08:50.700000,00:09:42:00:19:91
2010-07-28 11:08:51.340000,00:09:42:00:19:91
2010-07-28 11:08:51.980000,00:09:42:00:19:91
2010-07-28 11:08:52.620000,00:09:42:00:19:91
2010-07-28 11:08:53.260000,00:09:42:00:19:91
2010-07-28 11:08:53.900000,00:09:42:00:19:91
2010-07-28 11:08:54.540000,00:09:42:00:19:91
2010-07-28 11:08:55.180000,00:09:42:00:19:91
2010-07-28 11:08:55.820000,00:09:42:00:19:91
2010-07-28 11:08:56.460000,00:09:42:00:19:91
2010-07-28 11:08:57.100000,00:09:42:00:19:91
2010-07-28 11:08:57.740000,00:09:42:00:19:91
2010-07-28 11:08:58.380000,00:09:42:00:19:91
2010-07-28 11:08:59.020000,00:09:42:00:19:91
2010-07-28 11:08:59.660000,00:09:42:00:19:91
2010-07-28 11:09:00.300000,00:09:42:00:19:91
2010-07-28 11:09:00.940000,00:09:42:00:19:91
2010-07-28 11:09:01.580000,00:09:42:00:19:91
2010-07-28 11:09:02.220000,00:09:42:00:19:91
2010-07-28 11:09:02.860000,00:09:42:00:19:91
2010-07-28 11:09:03.500000,00:09:42:00:19:91
2010-07-28 11:09:04.140000,00:09:42:00:19:91
2010-07-28 11:09:04.780000,00:09:42:00:19:91
2010-07-28 11:09:05.420000,00:09:42:00:19:91
2010-07-28 11:09:06.060000,00:09:42:00:19:91
2010-07-28 11:09:06.700000,00:09:42:00:19:91
2010-07-28 11:09:07.340000,00:09:42:00:19:91
2010-07-28 11:09:07.980000,00:09:42:00:19:91
2010-07-28 11:09:08.620000,00:09:42:00:19:91
2010-07-28 11:09:09.260000,00:09:42:00:19:91
2010-07-28 11:09:09.900000,00:09:42:00:19:91
2010-07-28 11:09:10.540000,00:09:42:00:19:91
2010-07-28 11:09:11.180000,00:09:42:00:19:91
2010-07-28 11:09:11.820000,00:09:42:00:19:91
2010-07-28 11:09:12.460000,00:09:42:00:19:91
2010-07-28 11:09:13.100000,00:09:42:00:19:91
2010-07-28 11:09:13.740000,00:09:42:00:19:91
2010-07-28 11:09:14.380000,00:09:42:00:19:91
2010-07-28 11:09:15.020000,00:09:42:00:19:91
2010-07-28 11:09:15.660000,00:09:42:00:19:91
2010-07-28 11:09:16.300000,00:09:42:00:19:91
2010-07-28 11:09:16.940000,00:09:42:00:19:91
2010-07-28 11:09:17.580000,00:09:42:00:19:91
2010-07-28 11:09:18.220000,00:09:42:00:19:91
2010-07-28 11:09:18.860000,00:09:42:00:19:91
2010-07-28 11:09:19.500000,00:09:42:00:19:91
2010-07-28 11:09:20.140000,00:09:42:00:19:91
2010-07-28 11:09:20.780000,00:09:42:00:19:91
2010-07-28 11:09:21.420000,00:09:42:00:19:91
2010-07-28 11:09:22.060000,00:09:42:00:19:91
2010-07-28 11:09:22.700000,00:09:42:00:19:91
2010-07-28 11:09:23.340000,00:09:42:00:19:91
2010-07-28 11:09:23.980000,00:09:42:00:19:91
2010-07-28 11:09:24.620000,00:09:42:00:19:91
2010-07-28 11:09:25.260000,00:09:42:00:19:91
2010-07-28 11:09:25.900000,00:09:42:00:19:91
2010-07-28 11:09:26.540000,00:09:42:00:19:91
2010-07-28 11:09:27.180000,00:09:42:00:19:91
2010-07-28 11:09:27.820000,00:09:42:00:19:91
2010-07-28 11:09:28.460000,00:09:42:00:19:91
2010-07-28 11:09:29.100000,00:09:42:00:19:91
2010-07-28 11:09:29.740000,00:09:42:00:19:91
2010-07-28 11:09:30.380000,00:09:42:00:19:91
2010-07-28 11:09:31.020000,00:09:42:00:19:91
2010-07-28 11:09:31.660000,00:09:42:00:19:91
2010-07-28 11:09:32.300000,00:09:42:00:19:91
2010-07-28 11:09:32.940000,00:09:42:00:19:91
2010-07-28 11:09:33.580000,00:09:42:00:19:91
2010-07-28 11:09:34.220000,00:09:42:00:19:91
2010-07-28 11:09:34.860000,00:09:42:00:19:91
2010-07-28 11:09:35.500000,00:09:42:00:19:91
2010-07-28 11:09:36.140000,00:09:42:00:19:91
2010-07-28 11:09:36.780000,00:09:42:00:19:91
2010-07-28 11:09:37.420000,00:09:42:00:19:91
2010-07-28 11:09:38.060000,00:09:42:00:19:91
2010-07-28 11:09:38.700000,00:09:42:00:19:91
2010-07-28 11:09:39.340000,00:09:42:00:19:91
2010-07-28 11:09:39.980000,00:09:42:00:19:91
2010-07-28 11:09:40.620000,00:09:42:00:19:91
2010-07-28 11:09:41.260000,00:09:42:00:19:91
2010-07-28 11:09:41.900000,00:09:42:00:19:91
2010-07-28 11:09:42.540000,00:09:42:00:19:91
2010-07-28 11:09:43.180000,00:09:42:00:19:91
2010-07-28 11:09:43.820000,00:09:42:00:19:91
2010-07-28 11:09:44.460000,00:09:42:00:19:91
2010-07-28 11:09:45.100000,00:09:42:00:19:91
2010-07-28 11:09:45.740000,00:09:42:00:19:91
2010-07-28 11:09:46.380000,00:09:42:00:19:91
2010-07-28 11:09:47.020000,00:09:42:00:19:91
2010-07-28 11:09:47.660000,00:09:42:00:19:91
2010-07-28 11:09:48.300000,00:09:42:00:19:91
2010-07-28 11:09:48.940000,00:09:42:00:19:91
2010-07-28 11:09:49.580000,00:09:42:00:19:91
2010-07-28 11:09:50.220000,00:09:42:00:19:91
2010-07-28 11:09:50.860000,00:09:42:00:19:91
2010-07-28 11:09:51.500000,00:09:42:00:19:91
2010-07-28 11:09:52.140000,00:09:42:00:19:91
2010-07-28 11:09:52.780000,00:09:42:00:19:91
2010-07-28 11:09:53.420000,00:09:42:00:19:91
2010-07-28 11:09:54.060000,00:09:42:00:19:91
2010-07-28 11:09:54.700000,00:09:42:00:19:91
2010-07-28 11:09:55.340000,00:09:42:00:19:91
2010-07-28 11:09:55.980000,00:09:42:00:19:91
2010-07-28 11:09:56.620000,00:09:42:00:19:91
2010-07-28 11:09:57.260000,00:09:42:00:19:91
2010-07-28 11:09:57.900000,00:09:42:00:19:91
2010-07-28 11:09:58.540000,00:09:42:00:19:91
2010-07-28 11:09:59.180000,00:09:42:00:19:91
2010-07-28 11:09:59.820000,00:09:42:00:19:91
2010-07-28 11:10:00.460000,00:09:42:00:19:91
2010-07-28 11:10:01.100000,00:09:42:00:19:91
2010-07-28 11:10:01.740000,00:09:42:00:19:91
2010-07-28 11:10:02.380000,00:09:42:00:19:91
2010-07-28 11:10:03.020000,00:09:42:00:19:91
2010-07-28 11:10:03.660000,00:09:42:00:19:91
2010-07-28 11:10:04.300000,00:09:42:00:19:91
2010-07-28 11:10:04.940000,00:09:42:00:19:91
2010-07-28 11:10:05.580000,00:09:42:00:19:91
2010-07-28 11:10:06.220000,00:09:42:00:19:91
2010-07-28 11:10:06.860000,00:09:42:00:19:91
2010-07-28 11:10:07.500000,00:09:42:00:19:91
2010-07-28 11:10:08.140000,00:09:42:00:19:91
2010-07-28 11:10:08.780000,00:09:42:00:19:91
2010-07-28 11:10:09.420000,00:09:42:00:19:91
2010-07-28 11:10:10.060000,00:09:42:00:19:91
2010-07-28 11:10:10.700000,00:09:42:00:19:91
2010-07-28 11:10:11.340000,00:09:42:00:19:91
2010-07-28 11:10:11.980000,00:09:42:00:19:91
2010-07-28 11:10:12.620000,00:09:42:00:19:91
2010-07-28 11:10:13.260000,00:09:42:00:19:91
2010-07-28 11:10:13.900000,00:09:42:00:19:91
2010-07-28 11:10:14.540000,00:09:42:00:19:91
2010-07-28 11:10:15.180000,00:09:42:00:19:91
2010-07-28 11:10:15.820000,00:09:42:00:19:91
2010-07-28 11:10:16.460000,00:09:42:00:19:91
2010-07-28 11:10:17.100000,00:09:42:00:19:91
2010-07-28 11:10:17.740000,00:09:42:00:19:91
2010-07-28 11:10:18.380000,00:09:42:00:19:91
2010-07-28 11:10:19.020000,00:09:42:00:19:91
2010-07-28 11:10:19.660000,00:09:42:00:19:91
2010-07-28 11:10:20.300000,00:09:42:00:19:91
2010-07-28 11:10:20.940000,00:09:42:00:19:91
2010-07-28 11:10:21.580000,00:09:42:00:19:91
2010-07-28 11:10:22.220000,00:09:42:00:19:91
2010-07-28 11:10:22.860000,00:09:42:00:19:91
2010-07-28 11:10:23.500000,00:09:42:00:19:91
2010-07-28 11:10:24.140000,00:09:42:00:19:91
2010-07-28 11:10:24.780000,00:09:42:00:19:91
2010-07-28 11:10:25.420000,00:09:42:00:19:91
2010-07-28 11:10:26.060000,00:09:42:00:19:91
2010-07-28 11:10:26.700000,00:09:42:00:19:91
2010-07-28 11:10:27.340000,00:09:42:00:19:91
2010-07-28 11:10:27.980000,00:09:42:00:19:91
2010-07-28 11:10:28.620000,00:09:42:00:19:91
2010-07-28 11:10:29.260000,00:09:42:00:19:91
2010-07-28 11:10:29.900000,00:09:42:00:19:91
2010-07-28 11:10:30.540000,00:09:42:00:19:91
2010-07-28 11:10:31.180000,00:09:42:00:19:91
2010-07-28 11:10:31.820000,00:09:42:00:19:91
2010-07-28 11:10:32.460000,00:09:42:00:19:91
2010-07-28 11:10:33.100000,00:09:42:00:19:91
